loc_x,eminox,emivoc
269035.0,3.804785531666667e-11,1.9793105213333334e-10
269037.0,2.4928683366666667e-11,2.4970767787333334e-10
269039.0,6.212331423333333e-11,1.4928591568999998e-10
269041.0,3.897834231666667e-11,1.0926645275166667e-10
269043.0,3.597512221666667e-11,9.702481709166666e-11
269045.0,2.713569353333333e-11,1.3021576022e-10
269047.0,3.34536638e-11,6.4880713545e-11
269049.0,5.925391688333334e-12,1.3933977766166666e-10
269051.0,2.3413135783333334e-12,1.1053420866166666e-10
269053.0,2.5061188898333335e-12,1.0427100625166667e-10
269055.0,5.89012156e-13,7.6346331169e-11
269057.0,3.917816621666667e-13,3.1628337685166666e-11
269063.0,7.73354519e-13,3.0935407209333335e-12
269065.0,6.380249953333333e-13,1.9639056937566667e-12
269067.0,4.3117960383333334e-13,6.905861166426668e-13
269069.0,3.026415405e-13,4.692116671100001e-13
269075.0,1.06969676e-12,1.4959361626666668e-14
269079.0,2.8447806666666663e-13,8.041521035000001e-15
271015.0,3.652586486666667e-11,2.420106931666667e-10
271017.0,2.4597836433333333e-11,3.501522365e-10
271019.0,1.7291614326666665e-11,1.0457676833333334e-10
271021.0,3.125517066666667e-11,7.136293805e-11
271031.0,3.762515835e-11,2.9515715576666665e-10
271033.0,2.3752744016666668e-11,3.6813974705000004e-10
271035.0,3.5885550383333333e-11,2.042714666e-10
271037.0,4.896805913333333e-11,1.4867902273333334e-10
271039.0,5.009363041666667e-11,1.2181459104166665e-10
271041.0,7.500862721666667e-11,1.0002502255e-10
271043.0,6.308519491666667e-11,7.223808236e-11
271045.0,3.145805686666667e-11,1.3334117523e-10
271047.0,2.1621048416666665e-11,5.899160375166667e-11
271049.0,1.2684544586666667e-11,7.878619499833335e-11
271051.0,1.9586374008333335e-12,1.1521123610166667e-10
271053.0,8.211118853333334e-13,8.589837900166668e-11
271055.0,6.250164050000001e-13,7.1673189e-11
271065.0,4.944811320000001e-13,2.1075952011766665e-12
271067.0,5.321392963333334e-13,6.448327053150001e-13
271069.0,4.463447621666667e-13,2.718063802416667e-13
271071.0,1.8118283333333332e-13,1.1078707631666667e-14
271073.0,3.34914659e-13,4.0072677450000005e-15
271075.0,5.078518716666667e-13,5.185287348333333e-15
271079.0,6.937870475e-14,1.8221694778666665e-14
273013.0,4.464935685e-11,1.805210944e-10
273015.0,2.856879266666667e-11,2.5919732483333336e-10
273021.0,2.0973538283333335e-11,5.616189828333333e-11
273031.0,2.853837075e-11,2.332242105666667e-10
273033.0,4.8152079933333335e-11,3.7261101686666663e-10
273035.0,4.44500059e-11,1.9366452158333335e-10
273037.0,6.201030263333334e-11,1.4300191171666667e-10
273039.0,7.056863643333333e-11,1.19758896925e-10
273041.0,1.0493013383333334e-10,7.96445762e-11
273043.0,8.921397696666667e-11,2.7151929283333335e-11
273045.0,2.838792255e-11,5.627226728833333e-11
273047.0,2.266789715e-11,2.4209593036666668e-11
273049.0,7.321506716666666e-12,9.292442361e-11
273051.0,8.739043561666666e-13,1.137768918e-10
273053.0,5.657421476666667e-13,8.2437352325e-11
273055.0,5.518524633333333e-13,5.447909974166667e-11
273067.0,6.436752708333333e-13,7.9562032334e-13
273071.0,3.3393600766666666e-13,2.0043698729566668e-13
273073.0,9.792658903333333e-13,1.90597395e-14
273075.0,5.373499285e-13,8.436383611666665e-15
273077.0,2.2532569616666667e-13,1.047116474e-14
273079.0,2.553671496666667e-13,4.323022878333333e-14
273081.0,3.18493115e-13,7.096685773833333e-15
275011.0,1.5402007726666667e-11,2.7844072933333334e-10
275013.0,1.0216390501666667e-11,2.5991524183333334e-10
275015.0,1.0568341365e-11,3.298349791666667e-10
275031.0,2.4237645216666668e-11,3.2641147045e-10
275033.0,5.162280931666667e-11,3.503738295166667e-10
275035.0,5.0976083799999996e-11,2.1821918708333333e-10
275037.0,3.5401637033333333e-11,1.6146737708333332e-10
275039.0,8.336575363333333e-11,1.0745499203333334e-10
275041.0,5.3765446966666664e-11,7.122128203333334e-11
275043.0,6.567072636666666e-11,8.331318441666667e-11
275045.0,3.4888617866666665e-11,8.986248567833333e-11
275047.0,2.175857835e-11,5.5993047549999995e-11
275049.0,3.2033682633333333e-12,1.2300803168833334e-10
275051.0,4.686058515e-13,1.2233549281333335e-10
275053.0,5.923886698333333e-13,8.876295656499999e-11
275055.0,3.7752048683333334e-13,4.048584374616667e-11
275065.0,4.1695235633333335e-13,1.5077171500366667e-12
275067.0,5.932926738333333e-13,9.979773365716667e-13
275071.0,3.388267461666667e-13,3.94412082915e-13
275073.0,6.166976233333333e-12,1.3930849548333335e-13
275075.0,1.07408464e-12,3.0269541625e-14
275077.0,2.537751495e-13,1.0515661081666667e-14
275081.0,4.330817243333333e-13,8.362085536666667e-15
277009.0,1.4746570883333334e-11,2.934396311666667e-10
277031.0,2.688605708333333e-11,3.254525799e-10
277033.0,5.328435598333333e-11,3.5033051193333333e-10
277035.0,5.176237898333333e-11,2.6866860933333335e-10
277037.0,3.6108692633333337e-11,2.3566374005e-10
277039.0,6.428630754999999e-11,1.5083419978333333e-10
277041.0,9.131298918333333e-11,6.998525123333333e-11
277043.0,1.1059065836666667e-10,6.231327305e-11
277045.0,3.8275729633333336e-11,3.497118395166667e-11
277047.0,7.110463263333333e-12,1.4872740149166665e-10
277049.0,1.8168095266666667e-12,1.3227183509333333e-10
277051.0,4.81161396e-13,1.1923420441833334e-10
277053.0,4.877287306666667e-13,7.362469760166666e-11
277055.0,2.244343205e-13,2.7386864738166667e-11
277067.0,4.884541446666666e-13,8.341943580583333e-13
277069.0,4.788787803333333e-13,5.757145528350001e-13
277071.0,3.10963139e-13,3.96559234645e-13
277073.0,1.8974945e-12,7.793363401666667e-14
277075.0,1.0324538566666667e-12,2.9629721133333335e-14
277077.0,3.1204747916666664e-13,2.3392484988333333e-14
277079.0,1.6360265183333334e-13,8.738647079033333e-14
277081.0,2.1990799866666667e-13,1.0854879331666667e-14
278995.0,8.431657223333332e-12,2.2513347883333334e-10
279023.0,2.830992865e-11,4.039907541666667e-11
279027.0,4.594212965e-11,1.9849907806666668e-10
279029.0,4.535430643333333e-11,2.1895728845e-10
279033.0,3.3977776833333335e-11,2.7823169045e-10
279035.0,5.3689515533333336e-11,2.747033784333333e-10
279037.0,3.7870249366666666e-11,2.160150988e-10
279039.0,5.75727584e-11,2.2598220105e-10
279041.0,9.92935812e-11,8.985914996666668e-11
279043.0,1.3110113716666668e-10,4.263017918333333e-11
279045.0,3.5712005433333336e-11,5.042535325833333e-11
279047.0,5.844982658333333e-12,1.4853886381833333e-10
279049.0,2.5653036016666668e-12,1.2831915341e-10
279051.0,5.097573126666667e-13,1.0260594013833333e-10
279053.0,4.726760855e-13,2.4450637492500002e-11
279071.0,5.25716603e-13,4.0900703524000004e-13
279073.0,3.828954741666667e-13,1.1376817548333332e-13
279075.0,6.733652948333334e-13,1.1886207674999999e-14
279077.0,1.0505400395e-13,6.5314499975e-15
279079.0,1.6701821649999998e-13,4.811357416e-14
279081.0,2.456098861666667e-13,1.5719321748333333e-15
280993.0,9.286732788333334e-12,2.873164795e-10
280995.0,9.84834132e-12,5.094942238333334e-10
280997.0,2.357378615e-11,4.406605411666667e-10
280999.0,3.44785314e-11,2.987922606666667e-10
281001.0,1.3346887868333333e-11,2.5512801283333333e-10
281009.0,2.4370775333333334e-11,2.7916547116666666e-10
281035.0,4.1632658883333334e-11,2.0834715113333335e-10
281037.0,4.6668387233333335e-11,1.8163481435000002e-10
281039.0,7.015502751666666e-11,1.9780405563333332e-10
281041.0,8.790281091666666e-11,1.4113232891666665e-10
281043.0,1.5561665866666668e-10,6.629253821666668e-11
281045.0,5.4069675083333335e-11,1.2977539628333334e-10
281047.0,3.9204107416666665e-12,1.4408136746333333e-10
281049.0,2.0792388249999997e-12,1.19397400255e-10
281051.0,1.3354883125e-12,9.599521278166666e-11
281069.0,2.478531593333333e-13,7.43369823795e-14
281071.0,5.30290047e-13,3.684866083683333e-13
281073.0,3.432961728333333e-13,2.4799890575e-13
281079.0,1.504474385e-13,1.9587566375e-15
282989.0,1.3701836825e-11,1.6575355033333333e-10
282991.0,8.939026016666667e-12,2.823816873333333e-10
282993.0,9.007663695e-12,4.5958577066666667e-10
282995.0,6.133016446666667e-12,6.596276641666667e-10
282997.0,7.0245538183333336e-12,6.477084796666667e-10
282999.0,1.66410007e-11,5.070158135e-10
283001.0,1.214157093e-11,4.1826652666666665e-10
283003.0,1.3778659766666667e-11,2.5461073833333333e-10
283005.0,1.3357121335e-11,1.689351265e-10
283007.0,8.935968053333334e-12,4.0809770433333335e-10
283021.0,1.6190192666666666e-11,4.823243421666666e-11
283035.0,2.3785024200000003e-11,1.1111579339166667e-10
283037.0,4.6981729283333334e-11,1.7249570301666666e-10
283039.0,1.1290863525e-10,1.586521953333333e-10
283041.0,7.395627805000001e-11,1.6854519745000002e-10
283043.0,5.2973421449999995e-11,6.7985011095e-11
283045.0,2.5053395766666666e-11,1.3748598455e-10
283047.0,2.1393928616666667e-12,1.5164409893e-10
283049.0,1.89556566e-12,1.1763634805833333e-10
283051.0,3.0186394141666666e-12,1.1375265356e-10
283053.0,3.275194658333333e-12,8.990452315166667e-11
283055.0,8.991895036666666e-13,4.0989337522333335e-11
283059.0,7.242875783333333e-13,2.29000672725e-11
283061.0,5.667299795e-13,7.378649993083333e-12
283065.0,4.94947741e-13,9.685498214666666e-13
283071.0,2.51955714e-13,1.770179972985e-13
283073.0,3.2072113033333335e-13,2.0150543828333333e-13
283079.0,2.0873216266666667e-13,2.079217846e-15
283081.0,2.4550002683333337e-13,4.0024323983333334e-16
283083.0,3.886912555e-13,5.215592206666667e-16
284985.0,4.315064923333334e-12,1.0113784458333333e-10
284987.0,9.480039214999999e-12,1.4918877166666668e-10
284989.0,9.007035835e-12,2.9115584566666663e-10
284991.0,8.654906158333333e-12,5.232439173333334e-10
284993.0,7.225528833333334e-12,6.972835823333333e-10
284995.0,5.641655853333333e-12,8.151763175e-10
284997.0,4.547436608333333e-12,8.073346628333333e-10
284999.0,7.814014311666666e-12,7.389122691666667e-10
285001.0,7.992896371666666e-12,6.033972408333334e-10
285003.0,1.6067047193333335e-11,3.725427278333333e-10
285005.0,3.3244525083333336e-11,2.819581586666667e-10
285007.0,1.837331626666667e-11,4.95960277e-10
285009.0,1.3206238493333332e-11,3.9882061e-10
285041.0,2.237277805e-10,1.7524678805000001e-10
285043.0,4.3035644933333334e-11,1.2605312851666667e-10
285045.0,7.049413543333333e-11,1.3274744711666668e-10
285047.0,7.789321265e-12,1.523447418e-10
285049.0,2.1325293416666667e-12,1.1679009144166668e-10
285051.0,2.4629001101666665e-12,1.02870839485e-10
285053.0,1.5601807416666668e-12,7.482804452e-11
285055.0,8.649737441666667e-13,4.4159916479e-11
285057.0,6.370481331666667e-13,4.33318187655e-11
285059.0,8.339204153333334e-13,2.8791323023e-11
285061.0,2.1291965466666668e-12,9.315135912000001e-12
285065.0,5.425871975e-13,1.80746151265e-12
285071.0,2.849658991666667e-13,1.208561506575e-13
285081.0,2.4889636483333333e-13,4.0738706416666665e-16
285083.0,4.3495042516666667e-13,6.727809501666668e-16
286947.0,3.1883832450000002e-12,2.3397585493333335e-11
286949.0,5.00850404e-12,4.1236882425000004e-11
286951.0,3.655182465e-12,4.975616506666667e-11
286953.0,6.339132798333334e-12,6.323329803333333e-11
286955.0,4.58253528e-12,7.602356571666666e-11
286959.0,9.307909068333333e-12,9.279367883333334e-11
286961.0,1.3292947426666667e-11,8.913977821666666e-11
286963.0,1.9955699133333334e-11,1.0421157658333334e-10
286985.0,6.028243933333333e-12,1.6110314283333332e-10
286987.0,8.587753983333332e-12,1.6802449666666667e-10
286989.0,3.749398368333333e-12,5.399703766666666e-10
286991.0,5.981905575e-12,7.76371278e-10
286993.0,5.025285871666666e-12,8.281347880000001e-10
286995.0,5.079303795000001e-12,8.629033121666667e-10
286997.0,4.72361766e-12,8.606164216666666e-10
286999.0,4.722349646666667e-12,8.633834461666666e-10
287001.0,5.782662365e-12,7.80947744e-10
287003.0,1.0186936803333334e-11,6.130926095000001e-10
287005.0,2.3831947666666667e-11,4.172166886666667e-10
287007.0,1.8088286983333334e-11,4.522008221666667e-10
287009.0,2.0940447e-11,4.794155295e-10
287011.0,3.588076545e-11,1.9999215455e-10
287043.0,5.33420248e-11,1.8707525634999999e-10
287045.0,6.142904800000001e-11,1.4080414331666667e-10
287047.0,2.81806722e-11,1.4085485813166666e-10
287049.0,2.728499515e-12,1.1462364868166667e-10
287051.0,1.642454161e-12,8.950103693833334e-11
287053.0,1.4053242091666666e-12,7.2484826195e-11
287055.0,1.0252652955e-12,4.4257261625e-11
287057.0,6.073605093333333e-13,4.6466370339333334e-11
287059.0,7.063353848333332e-13,2.8393889565833332e-11
287061.0,1.8931848983333335e-12,8.576900245616667e-12
287065.0,6.120120136666666e-13,2.155145874921667e-12
287069.0,4.854369273333333e-13,4.9951684536e-13
287071.0,3.2841505249999997e-13,1.8327382571133334e-13
287081.0,4.828687865e-13,9.466352551666668e-16
287083.0,5.01347908e-13,8.296115053333335e-16
288945.0,1.3587141683333332e-12,1.1847899885e-11
288947.0,5.9537590549999996e-12,4.815725845e-11
288949.0,5.0703070066666665e-12,5.086061485e-11
288951.0,3.0408882083333335e-12,4.3852180995000005e-11
288953.0,4.093490165e-12,4.456441554e-11
288955.0,3.5179943216666666e-12,7.578872275e-11
288957.0,4.0444645033333336e-12,1.145503176e-10
288959.0,6.438046128333333e-12,1.2579815221666666e-10
288961.0,9.682212113333334e-12,1.3537726123333335e-10
288963.0,1.1815530408333333e-11,1.448521406e-10
288965.0,1.1984373483333335e-11,1.0490451588333334e-10
288967.0,6.307077855e-11,1.1265653386666667e-10
288969.0,4.807974415000001e-12,8.745362369333333e-11
288971.0,5.297339503333334e-12,4.7208984283333334e-11
288983.0,8.875979203333334e-12,8.04979846e-11
288985.0,7.292185815000001e-12,1.1525814605e-10
288987.0,6.830401345e-12,3.1104403883333335e-10
288989.0,4.165780736666666e-12,7.742009908333333e-10
288991.0,5.001625718333333e-12,8.191397698333334e-10
288993.0,5.146840850000001e-12,8.228993721666668e-10
288995.0,4.958564108333334e-12,8.468461595e-10
288997.0,4.9896150633333335e-12,8.557160685e-10
288999.0,5.115928903333333e-12,8.665601646666666e-10
289001.0,4.8977528916666665e-12,8.278948291666666e-10
289003.0,7.767974734999999e-12,8.042776228333334e-10
289005.0,1.3416098016666665e-11,7.045146996666667e-10
289007.0,1.4545601916666667e-11,4.758228193333333e-10
289009.0,3.59963031e-11,4.13914441e-10
289011.0,3.848420083333333e-11,1.0319289123333333e-10
289019.0,4.332369311666666e-11,1.3552904035e-10
289043.0,5.5731384533333336e-11,1.208495525e-10
289045.0,2.20825324e-11,1.50020285725e-10
289047.0,4.0973299466666667e-11,1.3433642979166665e-10
289049.0,5.362506978333334e-12,1.1279473054166666e-10
289051.0,1.1866749361666667e-12,8.62403293e-11
289053.0,1.8231148818333333e-12,6.823865065833334e-11
289055.0,1.1440916626666666e-12,4.652956971e-11
289057.0,5.593161166666667e-13,4.8911198135e-11
289059.0,5.627849886666667e-13,3.276551077033333e-11
289061.0,6.575007986666667e-13,8.366568203333333e-12
289063.0,7.30725906e-13,5.208314413366667e-12
289065.0,8.078403966666667e-13,2.0348811646366667e-12
289067.0,1.243755575e-12,1.3926990627383334e-12
289069.0,4.707836848333333e-13,3.3144732928166667e-13
289071.0,2.6360552999999996e-13,5.042918665856667e-13
289077.0,1.0629674014999999e-13,1.0354353857666666e-13
289081.0,7.514730760000001e-13,1.6053408566666667e-15
289083.0,5.919432986666666e-13,1.0545497833333333e-15
290945.0,3.0327205299999998e-12,2.5626973283333332e-11
290947.0,5.993764873333333e-12,3.800336863166667e-11
290951.0,2.1469872166666666e-12,2.1358791786666664e-11
290953.0,3.0636886933333333e-12,2.1769966501666665e-11
290955.0,3.2304553366666665e-12,7.96918756e-11
290957.0,3.4394639250000002e-12,5.022193464e-11
290959.0,2.53698361e-12,6.288329220833333e-11
290961.0,1.0386703373333333e-11,8.100657784166667e-11
290963.0,2.896500678333333e-12,8.955898385833333e-11
290965.0,5.5782979183333336e-12,1.2629503425e-10
290967.0,4.063790768333333e-11,1.2116658435e-10
290969.0,5.062974851666666e-12,1.1461208664166667e-10
290971.0,2.5112796666666667e-12,7.442532563333333e-11
290973.0,2.775079795e-12,3.507632058333334e-11
290975.0,2.1068988216666665e-12,1.780221404e-11
290977.0,4.67316209e-12,2.232928186666667e-12
290979.0,1.0218965136666666e-11,4.718296913333333e-12
290981.0,3.482828255e-12,1.1553099656666668e-10
290983.0,7.715460088333333e-12,1.1963464145e-10
290985.0,6.355237016666667e-12,1.9770298166666666e-10
290987.0,1.5414709806666668e-11,6.03657388e-10
290989.0,8.766021586666666e-12,7.84936559e-10
290991.0,7.724332556666667e-12,7.546733716666666e-10
290993.0,4.651957279999999e-12,7.995161058333334e-10
290995.0,4.764046055e-12,8.672673616666666e-10
290997.0,5.028921426666666e-12,8.646322515000001e-10
290999.0,4.0954590849999996e-12,8.724300793333334e-10
291001.0,3.828672051666667e-12,8.483370513333333e-10
291003.0,4.615178136666666e-12,8.133400558333333e-10
291005.0,1.4281481525e-11,7.363404674999999e-10
291007.0,1.4772036126666668e-11,5.974099278333333e-10
291009.0,2.905425448333333e-11,4.08599366e-10
291011.0,6.82012955e-11,6.732178705e-11
291019.0,2.6004302433333333e-11,5.41961868e-11
291045.0,1.579742059833333e-11,1.37950071725e-10
291047.0,2.254586858333333e-11,1.3408375929e-10
291049.0,1.3430476361666666e-11,1.1841182412666666e-10
291051.0,1.952008225e-12,8.420132051e-11
291053.0,1.4608273785e-12,5.5864509506666666e-11
291055.0,8.899511576666666e-13,4.6365531308333334e-11
291057.0,8.214700101666667e-13,4.6931180925e-11
291063.0,1.0772496316666667e-12,6.798467246533333e-12
291065.0,8.015923033333334e-13,3.413580692433333e-12
291067.0,1.0059708476666666e-12,2.0890546110283335e-12
291069.0,4.1108316833333333e-13,5.400568291383333e-13
291077.0,3.0813507133333334e-13,5.841134263833333e-14
291081.0,5.200753136666667e-13,1.0529494583333333e-15
291083.0,5.201484636666666e-13,1.2871754266666666e-15
292945.0,1.5746019699999999e-12,1.4797889468333335e-11
292953.0,2.4360735700000003e-12,7.668169663333333e-12
292955.0,3.0544946716666666e-12,3.0170175123333335e-11
292957.0,3.2294712783333334e-12,2.4434604288333333e-11
292959.0,1.7336757766666667e-12,3.901069926333333e-11
292961.0,5.564907475e-12,7.858734083e-11
292963.0,2.37962081e-12,1.1757268438333334e-10
292965.0,3.603876163333333e-12,1.4922423356666668e-10
292967.0,1.1394460835e-11,1.5488021016666667e-10
292969.0,2.8111033583333333e-12,1.9925235803333332e-10
292971.0,4.2990646383333335e-12,2.390321855833333e-10
292973.0,4.1737421450000005e-12,2.3506043225e-10
292975.0,2.628904988333333e-12,9.42045109e-11
292977.0,2.7669078316666665e-12,6.81791618e-11
292979.0,2.67836331e-12,7.761700225e-11
292981.0,3.4329050566666667e-12,1.7845438543333333e-10
292983.0,7.738405396666667e-12,1.8423526513333332e-10
292985.0,1.5917917323333332e-11,5.017319601666667e-10
292987.0,2.5469487756666666e-11,7.715706941666667e-10
292989.0,1.3457539728333333e-11,7.305214726666666e-10
292991.0,1.1268256971666665e-11,7.425598218333333e-10
292993.0,4.523578963333334e-12,8.222559218333333e-10
292995.0,4.616940576666666e-12,9.060126241666667e-10
292997.0,5.525261708333333e-12,9.022625141666667e-10
292999.0,4.940142266666667e-12,8.974387065e-10
293001.0,3.2697254166666665e-12,8.555204195e-10
293003.0,2.572367465e-12,7.377253521666666e-10
293005.0,1.0130179956666667e-11,6.025986451666667e-10
293007.0,1.5907307493333334e-11,5.78199527e-10
293009.0,1.7245375766666665e-11,3.9870396916666664e-10
293047.0,6.4436021449999995e-12,1.50175507505e-10
293051.0,5.5087147150000005e-12,1.0243659347333332e-10
293053.0,2.6859005349999997e-12,5.3913250905e-11
293055.0,8.443169018333334e-13,4.44423071825e-11
293057.0,6.883691896666666e-13,4.1278086831333336e-11
293065.0,6.28412434e-13,4.268363923433334e-12
293067.0,6.029980156666667e-13,2.2034536380566666e-12
293077.0,1.0342180261666667e-13,6.421199663333334e-15
293079.0,3.4701826850000004e-14,7.170316574666667e-15
293081.0,2.9958328233333336e-13,1.1430226083333334e-15
294957.0,6.88755672e-12,1.2677225436666667e-11
294961.0,2.7783347316666664e-12,9.330963458333333e-11
294963.0,6.22014885e-12,1.15217740675e-10
294965.0,7.364943508333334e-12,1.5142459388333332e-10
294967.0,1.353473353e-11,1.4456528418333333e-10
294969.0,1.983372803333333e-11,1.7708600175e-10
294971.0,6.277001548333333e-12,2.5204387425000003e-10
294973.0,2.1035227933333334e-11,3.0965843305e-10
294975.0,1.2305674968333332e-11,3.3607131216666665e-10
294977.0,1.5147703244999998e-11,2.8721031475e-10
294979.0,5.0907238433333336e-12,3.1501363066666665e-10
294981.0,4.897077305e-12,1.9599897601666668e-10
294983.0,2.4609400313333333e-11,4.62385792e-10
294985.0,2.27794712e-11,7.527790593333334e-10
294987.0,2.0449070696666667e-11,7.365208518333334e-10
294989.0,1.7232810261666665e-11,7.290557515e-10
294991.0,2.0081294835e-11,7.747051145e-10
294993.0,6.0135823866666665e-12,8.416191718333333e-10
294995.0,4.2446810916666665e-12,9.218648043333333e-10
294997.0,7.115456561666667e-12,8.868670413333334e-10
294999.0,5.4013434933333335e-12,8.803055250000001e-10
295001.0,3.5367217816666667e-12,8.356153146666667e-10
295003.0,3.602372431666667e-12,6.812499745e-10
295005.0,4.8242596149999996e-12,5.074418925000001e-10
295007.0,9.992923111666667e-12,5.481072353333333e-10
295009.0,1.6089108728333332e-11,3.5227816549999996e-10
295045.0,2.2519324316666666e-11,1.3798349095833334e-10
295047.0,8.680601504999999e-12,9.293554012166668e-11
295049.0,1.2847023343333333e-11,6.204959676666666e-11
295051.0,4.009501078333333e-12,9.138401612666666e-11
295053.0,2.0895486e-12,5.028950418666667e-11
295055.0,9.100570868333334e-13,3.88204751825e-11
295057.0,5.494449671666667e-13,4.1250983781e-11
295059.0,4.031330105e-13,2.6204175041166666e-11
295063.0,7.518365775e-13,1.2438256406833334e-12
295067.0,5.840499685e-13,4.594043873833334e-13
295077.0,1.3305092548333333e-14,8.974548048e-16
295079.0,2.5308623566666667e-14,1.2791283030833333e-15
296959.0,2.296540023333333e-12,2.156945779333333e-11
296961.0,8.412874096666667e-12,8.071679098333334e-11
296963.0,9.139763745e-12,9.665143038333333e-11
296965.0,9.908007073333333e-12,1.1585902986666666e-10
296967.0,1.6964164841666667e-11,1.2949228198333334e-10
296969.0,1.3288658056666666e-11,2.1087245108333332e-10
296971.0,6.970543265e-12,3.901978215833333e-10
296973.0,8.095912696666666e-12,4.283534908666667e-10
296975.0,5.115717765e-12,4.714511812333334e-10
296977.0,6.5460691716666674e-12,3.2221037010000005e-10
296979.0,4.038154999999999e-12,5.180611408333334e-10
296981.0,7.228676196666667e-12,5.14750727e-10
296983.0,2.1594074464999998e-11,5.634532078333333e-10
296985.0,2.2717998945000004e-11,7.613332831666667e-10
296987.0,1.7883327009999998e-11,7.009981153333334e-10
296989.0,1.2928243670000001e-11,5.944973446666666e-10
296991.0,2.0710076365e-11,7.395676931666667e-10
296993.0,7.373432151666666e-12,8.631745819999999e-10
296995.0,4.58112834e-12,8.788902993333333e-10
296997.0,5.184181055000001e-12,8.340621313333333e-10
296999.0,5.14098626e-12,7.594590898333333e-10
297001.0,4.101882018333334e-12,7.913988749999999e-10
297003.0,4.070019883333334e-12,6.013109041666667e-10
297005.0,5.377680851666666e-12,4.766435206666667e-10
297007.0,1.1596959306666667e-11,4.4329172783333333e-10
297009.0,2.0689184433333336e-11,2.9963477333333333e-10
297045.0,2.2168873500000002e-11,6.517589496e-11
297051.0,3.583384608333333e-12,8.480749062166666e-11
297053.0,1.8208051333333335e-12,6.504681672e-11
297055.0,7.866830558333334e-13,5.1630349209999995e-11
297057.0,4.702796911666667e-13,4.1359697936833335e-11
297077.0,1.5704502733333332e-14,1.9008027233333334e-16
297079.0,2.7071362383333334e-14,2.2357813133333333e-17
297081.0,1.7437002766666665e-13,5.976107525e-17
298963.0,1.0916603548333333e-11,1.3218455056666668e-10
298965.0,1.457962926833333e-11,1.2527792478333332e-10
298967.0,6.619304186666667e-11,1.0060487164999999e-10
298969.0,1.6342197233333334e-11,1.7125995575e-10
298971.0,8.743211409999999e-12,3.4909949001666667e-10
298973.0,1.2930560733333333e-11,3.9868577706666665e-10
298975.0,7.64881775e-12,4.747079218333333e-10
298977.0,6.490777166666667e-12,6.566009521666667e-10
298979.0,3.438876938333333e-12,7.575106511666667e-10
298981.0,3.5879151566666665e-12,7.325550166666667e-10
298983.0,1.5964179175000002e-11,6.86051688e-10
298985.0,2.4521453003333333e-11,6.700683481666667e-10
298987.0,1.805398292833333e-11,6.407451951666666e-10
298989.0,1.2943274464999999e-11,6.548126056666667e-10
298991.0,1.6654987796666665e-11,7.622354048333333e-10
298993.0,7.923558038333334e-12,8.263486226666667e-10
298995.0,8.918843823333333e-12,8.136742833333333e-10
298997.0,1.1807571988333335e-11,7.276760421666666e-10
298999.0,5.567293875e-12,7.22519207e-10
299001.0,6.558166106666666e-12,6.824646121666666e-10
299003.0,1.0937166403333333e-11,5.37024206e-10
299005.0,8.561284155e-12,4.890346013333333e-10
299007.0,5.70096859e-12,4.900019863333334e-10
299009.0,8.443718956666667e-12,2.09667845e-10
299051.0,2.846904386666667e-12,7.806818649833333e-11
299053.0,2.144707283333333e-12,7.020235047e-11
299055.0,1.5681469018333333e-12,5.6023686666666666e-11
299077.0,2.0457453433333333e-14,3.2632480616666667e-16
299079.0,3.0058561566666664e-14,2.3115151034500002e-17
299081.0,1.81603716e-13,5.249132301666667e-17
300963.0,1.1526984698333333e-11,1.1377691225e-10
300965.0,1.2361104466666666e-10,1.3546494163333334e-10
300967.0,1.3276685808333332e-11,1.9771702298333333e-10
300969.0,1.1355987743333334e-11,2.7942784625000003e-10
300971.0,9.413673966666668e-12,4.1427236591666666e-10
300973.0,1.5883143348333332e-11,4.4584486423333333e-10
300975.0,1.1304583996666666e-11,5.185528131666666e-10
300977.0,7.565225215e-12,5.122404523333333e-10
300979.0,1.0664512928333333e-11,6.348185953333333e-10
300981.0,1.1574692228333335e-11,6.691411353333333e-10
300983.0,2.147805128666667e-11,6.881825721666667e-10
300985.0,1.9768432668333335e-11,5.82909131e-10
300987.0,2.1259161958333333e-11,6.095299571666666e-10
300989.0,1.4798655944999998e-11,6.669553741666667e-10
300991.0,1.2914577641666666e-11,7.56226873e-10
300993.0,9.607617508333333e-12,8.044152516666667e-10
300995.0,5.8448335400000006e-12,7.206401611666666e-10
300997.0,1.020142371e-11,6.59502222e-10
300999.0,4.226788656666667e-12,6.974186561666667e-10
301001.0,5.2138455666666666e-12,6.185465748333334e-10
301003.0,6.099425991666666e-12,5.310753186666667e-10
301005.0,4.8830223833333334e-12,5.426111306666666e-10
301007.0,1.0471313601666667e-11,4.904774561666667e-10
301051.0,3.0506353450000003e-12,6.122694358e-11
301053.0,1.81928296e-12,6.652109203166666e-11
301055.0,1.3793291208333332e-12,2.8169680922166668e-11
301077.0,4.622558396666667e-15,7.9020284741333335e-19
301079.0,4.960261303333333e-14,0.0
301081.0,1.997227975e-13,6.7638839416666665e-18
302963.0,1.0843379291666668e-11,6.8931272675e-11
302967.0,9.214628265e-12,2.519974412e-10
302969.0,9.726386421666666e-12,3.269300112166667e-10
302971.0,1.0971615158333333e-11,4.560483242e-10
302973.0,1.2096926000000002e-11,3.6799099475e-10
302975.0,1.8728771058333334e-11,3.793327475e-10
302977.0,1.4101235283333332e-11,4.3227970666666663e-10
