t,year,month,longitude,latitude,obs,UKESM1_0_LL,bias
294.0,2014.0,6.0,111.0,19.0,25.4,25.39,-0.00999999999999801
294.0,2014.0,6.0,111.0,21.0,25.65,24.76,-0.889999999999997
294.0,2014.0,6.0,111.0,25.0,29.17,21.15,-8.020000000000003
294.0,2014.0,6.0,111.0,29.0,31.4,30.34,-1.0599999999999987
294.0,2014.0,6.0,111.0,31.0,33.73,30.75,-2.979999999999997
294.0,2014.0,6.0,111.0,35.0,36.08,37.31,1.230000000000004
294.0,2014.0,6.0,111.0,37.0,38.55,41.92,3.3700000000000045
294.0,2014.0,6.0,111.0,39.0,39.24,43.21,3.969999999999999
294.0,2014.0,6.0,111.0,41.0,37.05,46.4,9.350000000000001
139.48,2001.04,7.0,113.0,-7.0,23.3748,37.312,13.9372
209.04545454545453,2006.840909090909,6.954545454545454,113.0,23.0,23.638181818181817,23.46886363636364,-0.16931818181818165
294.0,2014.0,6.0,113.0,25.0,28.17,20.91,-7.260000000000002
294.0,2014.0,6.0,113.0,27.0,28.74,26.09,-2.6499999999999986
294.0,2014.0,6.0,113.0,29.0,30.18,31.72,1.5399999999999991
294.0,2014.0,6.0,113.0,31.0,32.54,32.66,0.11999999999999744
294.0,2014.0,6.0,113.0,33.0,34.68,39.49,4.810000000000002
294.0,2014.0,6.0,113.0,35.0,35.18,41.1,5.920000000000002
294.0,2014.0,6.0,113.0,37.0,38.16,43.61,5.450000000000003
294.0,2014.0,6.0,113.0,39.0,37.61,43.7,6.090000000000003
294.0,2014.0,6.0,113.0,41.0,37.61,46.52,8.910000000000004
183.05454545454546,2004.6727272727273,6.9818181818181815,115.0,-33.0,21.956,29.62709090909091,7.67109090909091
159.044776119403,2002.6716417910447,6.985074626865671,115.0,-31.0,21.43492537313433,27.406865671641793,5.971940298507462
149.02702702702703,2001.837837837838,6.972972972972973,115.0,23.0,23.472972972972972,30.53527027027027,7.062297297297297
294.0,2014.0,6.0,115.0,29.0,30.71,30.99,0.2799999999999976
294.0,2014.0,6.0,115.0,31.0,29.61,33.4,3.789999999999999
294.0,2014.0,6.0,115.0,35.0,33.31,44.42,11.11
294.0,2014.0,6.0,115.0,37.0,33.97,42.62,8.649999999999999
246.96,2010.0,6.96,115.0,39.0,31.2588,46.2312,14.9724
294.0,2014.0,6.0,115.0,41.0,35.96,45.14,9.18
172.11864406779662,2003.7627118644068,6.966101694915254,117.0,-31.0,19.022711864406777,23.480847457627117,4.458135593220338
294.0,2014.0,6.0,117.0,23.0,27.46,29.28,1.8200000000000003
294.0,2014.0,6.0,117.0,25.0,29.87,21.74,-8.130000000000003
294.0,2014.0,6.0,117.0,29.0,30.8,29.38,-1.4200000000000017
294.0,2014.0,6.0,117.0,31.0,31.85,33.44,1.5899999999999963
294.0,2014.0,6.0,117.0,35.0,32.37,43.47,11.100000000000001
220.63636363636363,2007.8181818181818,6.818181818181818,117.0,37.0,31.138181818181817,43.61,12.47181818181818
239.06896551724137,2009.344827586207,6.931034482758621,117.0,39.0,29.281724137931032,45.179310344827584,15.89758620689655
239.06896551724137,2009.344827586207,6.931034482758621,117.0,41.0,32.00827586206896,44.23586206896552,12.227586206896552
237.10714285714286,2009.1785714285713,6.964285714285714,119.0,23.0,26.071428571428573,28.91107142857143,2.8396428571428567
294.0,2014.0,6.0,119.0,25.0,29.14,37.81,8.670000000000002
294.0,2014.0,6.0,119.0,27.0,30.19,24.67,-5.52
294.0,2014.0,6.0,119.0,29.0,29.88,30.81,0.9299999999999997
208.6,2006.8,7.0,119.0,31.0,28.691714285714287,32.047428571428576,3.3557142857142854
278.8888888888889,2012.6666666666667,6.888888888888889,119.0,33.0,26.813333333333333,38.60666666666666,11.793333333333333
294.0,2014.0,6.0,119.0,35.0,31.84,42.8,10.959999999999997
294.0,2014.0,6.0,119.0,37.0,32.19,46.44,14.25
294.0,2014.0,6.0,119.0,39.0,29.24,49.05,19.81
294.0,2014.0,6.0,119.0,41.0,34.99,47.39,12.399999999999999
294.0,2014.0,6.0,119.0,43.0,33.66,41.95,8.290000000000006
183.05454545454546,2004.6727272727273,6.9818181818181815,121.0,21.0,23.10309090909091,27.855636363636364,4.752545454545454
183.05454545454546,2004.6727272727273,6.9818181818181815,121.0,23.0,24.92472727272727,24.28090909090909,-0.6438181818181817
183.05454545454546,2004.6727272727273,6.9818181818181815,121.0,25.0,26.75090909090909,34.98509090909091,8.234181818181819
294.0,2014.0,6.0,121.0,27.0,31.3,47.04,15.739999999999998
294.0,2014.0,6.0,121.0,29.0,27.68,35.09,7.410000000000004
294.0,2014.0,6.0,121.0,31.0,26.36,37.57,11.21
294.0,2014.0,6.0,121.0,33.0,28.28,44.66,16.379999999999995
294.0,2014.0,6.0,121.0,35.0,32.38,50.03,17.65
294.0,2014.0,6.0,121.0,37.0,32.53,47.14,14.61
294.0,2014.0,6.0,121.0,39.0,32.12,51.22,19.1
294.0,2014.0,6.0,121.0,41.0,32.82,45.69,12.869999999999997
189.05769230769232,2005.173076923077,6.980769230769231,123.0,25.0,25.315384615384616,32.762115384615385,7.446730769230769
294.0,2014.0,6.0,123.0,29.0,33.14,48.28,15.14
294.0,2014.0,6.0,123.0,31.0,32.62,49.29,16.67
294.0,2014.0,6.0,123.0,37.0,35.7,50.71,15.009999999999998
294.0,2014.0,6.0,123.0,39.0,31.24,47.33,16.09
294.0,2014.0,6.0,123.0,41.0,30.46,41.48,11.019999999999996
294.0,2014.0,6.0,123.0,47.0,31.38,41.91,10.529999999999998
265.0,2011.5,7.0,125.0,25.0,23.997500000000002,28.7225,4.725
211.0,2007.0,7.0,125.0,33.0,31.09733333333333,38.15,7.052666666666666
279.42857142857144,2012.7142857142858,6.857142857142857,125.0,37.0,34.291428571428575,49.92857142857143,15.637142857142859
294.0,2014.0,6.0,125.0,41.0,31.02,36.6,5.580000000000002
294.0,2014.0,6.0,125.0,43.0,30.01,41.79,11.779999999999998
294.0,2014.0,6.0,125.0,47.0,29.62,42.02,12.400000000000002
235.0,2009.0,7.0,127.0,27.0,24.196296296296296,29.62925925925926,5.4329629629629625
213.075,2007.175,6.975,127.0,33.0,31.22675,40.227,9.00025
213.075,2007.175,6.975,127.0,35.0,32.202,40.76375,8.56175
213.075,2007.175,6.975,127.0,37.0,29.483999999999998,41.067,11.583
213.075,2007.175,6.975,127.0,39.0,29.778,29.04475,-0.7332499999999998
294.0,2014.0,6.0,127.0,43.0,31.54,36.19,4.649999999999999
242.3846153846154,2009.6153846153845,7.0,127.0,45.0,28.01923076923077,35.85192307692308,7.832692307692308
199.0,2006.0,7.0,129.0,27.0,22.565897435897437,27.895384615384618,5.329487179487179
145.0,2001.5,7.0,129.0,33.0,29.356527777777778,46.583888888888886,17.227361111111108
213.075,2007.175,6.975,129.0,35.0,29.06725,39.09675,10.0295
213.075,2007.175,6.975,129.0,37.0,30.68825,33.8895,3.2012500000000004
209.35135135135135,2006.8648648648648,6.972972972972973,129.0,39.0,31.944864864864865,43.18864864864865,11.243783783783783
294.0,2014.0,6.0,129.0,45.0,30.17,33.71,3.539999999999999
145.0,2001.5,7.0,131.0,31.0,25.944305555555555,39.04194444444445,13.097638888888888
145.0,2001.5,7.0,131.0,33.0,26.342083333333335,35.24444444444444,8.902361111111112
145.0,2001.5,7.0,131.0,35.0,29.921805555555554,45.66180555555556,15.74
211.92307692307693,2007.076923076923,7.0,131.0,37.0,31.514358974358974,41.57410256410257,10.05974358974359
145.0,2001.5,7.0,133.0,33.0,26.10638888888889,41.15958333333333,15.053194444444443
145.0,2001.5,7.0,133.0,35.0,26.65083333333333,35.377916666666664,8.727083333333333
203.77142857142857,2006.4,6.9714285714285715,133.0,37.0,31.97114285714286,41.232285714285716,9.261142857142858
145.0,2001.5,7.0,135.0,33.0,25.90138888888889,42.51263888888889,16.61125
145.0,2001.5,7.0,135.0,35.0,26.40138888888889,38.92930555555555,12.527916666666666
265.0,2011.5,7.0,137.0,33.0,24.963333333333335,38.195,13.231666666666667
145.0,2001.5,7.0,137.0,35.0,25.654583333333335,45.83416666666667,20.179583333333333
145.0,2001.5,7.0,137.0,37.0,28.073888888888888,37.15416666666667,9.080277777777779
164.82692307692307,2003.1538461538462,6.980769230769231,139.0,-35.0,19.0125,23.153846153846153,4.141346153846154
145.0,2001.5,7.0,139.0,35.0,25.747083333333332,42.22569444444444,16.47861111111111
145.0,2001.5,7.0,139.0,37.0,25.515,28.804027777777776,3.2890277777777777
145.0,2001.5,7.0,139.0,39.0,28.836805555555557,39.29666666666667,10.459861111111111
145.0,2001.5,7.0,141.0,35.0,24.330972222222222,37.135416666666664,12.804444444444444
147.04109589041096,2001.6712328767123,6.986301369863014,141.0,37.0,24.046575342465754,43.29301369863013,19.246438356164383
147.04109589041096,2001.6712328767123,6.986301369863014,141.0,39.0,26.819589041095888,34.573287671232876,7.753698630136986
205.0,2006.5,7.0,141.0,41.0,29.01571428571429,30.573095238095238,1.557380952380953
156.71428571428572,2002.4761904761904,7.0,141.0,43.0,29.05952380952381,28.497460317460316,-0.5620634920634919
198.32432432432432,2005.945945945946,6.972972972972973,141.0,45.0,28.28945945945946,27.74675675675676,-0.5427027027027028
199.67567567567568,2006.054054054054,7.027027027027027,143.0,27.0,16.262972972972975,20.30972972972973,4.046756756756756
235.0,2009.0,7.0,143.0,43.0,27.972962962962963,27.70777777777778,-0.2651851851851851
147.04109589041096,2001.6712328767123,6.986301369863014,145.0,-41.0,21.111095890410958,27.433424657534246,6.322328767123287
237.10714285714286,2009.1785714285713,6.964285714285714,145.0,-39.0,20.207857142857144,26.863571428571426,6.655714285714287
237.10714285714286,2009.1785714285713,6.964285714285714,145.0,-37.0,16.7775,18.481785714285714,1.704285714285714
259.0,2011.0,7.0,145.0,43.0,28.128888888888888,30.525555555555556,2.396666666666666
237.10714285714286,2009.1785714285713,6.964285714285714,147.0,-39.0,19.633928571428573,26.8475,7.213571428571428
237.10714285714286,2009.1785714285713,6.964285714285714,147.0,-19.0,21.455000000000002,29.47,8.014999999999999
237.10714285714286,2009.1785714285713,6.964285714285714,149.0,-35.0,18.9575,18.761071428571427,-0.19642857142857142
177.05172413793105,2004.1724137931035,6.982758620689655,151.0,-35.0,19.62603448275862,28.66,9.03396551724138
159.044776119403,2002.6716417910447,6.985074626865671,151.0,-33.0,16.976865671641793,19.010298507462686,2.0334328358208955
211.0,2007.0,7.0,151.0,-27.0,19.718666666666664,24.974,5.255333333333334
204.66666666666666,2006.4761904761904,6.9523809523809526,151.0,-23.0,20.950952380952383,27.43095238095238,6.4799999999999995
207.06976744186048,2006.6744186046512,6.976744186046512,153.0,-27.0,19.69279069767442,26.718139534883722,7.025348837209303
177.05172413793105,2004.1724137931035,6.982758620689655,153.0,25.0,15.169655172413794,19.15551724137931,3.9858620689655173
174.33333333333334,2003.9473684210527,6.964912280701754,167.0,-77.0,21.062105263157893,17.268070175438595,-3.7940350877192985
240.24,2009.44,6.96,169.0,-45.0,20.544,18.0148,-2.5291999999999994
159.79245283018867,2002.7358490566037,6.962264150943396,175.0,-41.0,21.11943396226415,26.127169811320755,5.007735849056604
163.0,2003.0,7.0,175.0,-37.0,21.623589743589744,29.208205128205126,7.584615384615385
