longitude,latitude,Sn,Sv,SnSv,FNR,HOP,LER_etoo,LER_isop,Sv_adj,Sn_adj,SnSv_adj,FNR_NO2,FNR_NOy,FNR_NOx
97.0,21.0,6026080.424981172,2835364.5269736643,2.125328284124768,1.1422820530724247,0.32359257273265846,0.0037149727908702183,1.8776295608346512,2.8353645269736645,13.268607024499474,4.679682946679792,1.3922909046301248,0.8243897934516643,1.1422820530724247
97.0,23.0,7250824.980369216,3101472.5608965396,2.3378652681915804,1.3177080582441663,0.29440851380377814,0.003611090361955387,1.9513271024512624,3.101472560896539,15.71809613527556,5.067946218015853,1.5785066670892285,0.9119827270768252,1.3177080582441663
97.0,25.0,6706156.7134120865,765325.2808793251,8.762492081415377,1.7124976674057086,0.6399340638158009,0.004098187116323505,3.174994143717529,0.7653252808793245,14.628759601361304,19.11443404110931,2.0544391833133835,1.150109942068057,1.7124976674057086
97.0,27.0,2163341.918003899,132737.05362027453,16.297950414001548,2.5901509290320606,0.9484511186710781,0.013303652703853829,5.862713470641395,0.1327370536202745,5.54313001054493,41.760230917904465,3.2098960809272468,1.4110125103120692,2.5901509290320606
97.0,29.0,647340.0483179871,248491.66186366745,2.6050775445058756,1.4174823842973914,0.46239861527654663,0.012052449205926581,2.7320340969738,0.2484916618636675,2.511126271173105,10.105474977871932,1.8648771176096446,0.6119712675297008,1.4174823842973914
97.0,31.0,887780.3772729698,-82095.07304357926,-10.814051859137775,0.6448414237872258,0.19445766364453992,0.005858212883068154,1.2453907170617406,-0.08209507304357924,2.9920069290830713,-36.44563331461802,0.8755574457235221,0.32856105601603314,0.6448414237872258
97.0,33.0,585744.5220679066,201847.10294017408,2.9019218682643997,0.33338313868923275,0.11729293863186598,0.0020324494118175726,0.48696372811165856,0.20184710294017408,2.387935218672944,11.83041611145001,0.4391526516579266,0.20702113609639122,0.33338313868923275
97.0,35.0,592651.3733789283,308387.62620696495,1.9217741667144206,0.24273526426812275,0.1050430575952433,0.00134992252501593,0.27180815166584005,0.3083876262069649,2.4017489212949874,7.788084596115174,0.30616072895262664,0.1575028438726257,0.24273526426812275
97.0,37.0,487184.26891829725,988747.8754975966,0.4927285114753013,0.10178160981191256,0.05395113112762665,0.00022929852650537132,0.07276703496134075,0.9887478754975965,2.1908147123737254,2.2157465686297204,0.130578978448756,0.07789412517908581,0.10178160981191256
97.0,39.0,496430.92604224716,352503.1095072489,1.4083022607550602,0.13517076831782193,0.10625804168546008,0.00025893399588375115,0.038447911441052814,0.3525031095072488,2.2093080266216254,6.2674852137047425,0.17039259062977138,0.0925572172351716,0.13517076831782193
97.0,41.0,-61617.47670086517,1499262.4375460898,-0.04109852628717709,0.09412158283575485,0.11954927370529214,6.153157945092632e-06,0.00025740498585852,1.4992624375460897,1.0932112211353995,0.7291660177418354,0.11314856345028246,0.06994251718513952,0.09412158283575485
97.0,43.0,914932.7172731273,18319.0860535961,49.944233822381264,0.5511436623496059,0.7169616607909902,0.00012841193880337102,4.489338018093476e-05,0.018319086053596095,3.0463116090833857,166.2916807187215,0.6419188393191094,0.2122115753196762,0.5511436623496059
97.0,45.0,577854.1347067937,122748.11345680468,4.7076416771989065,0.37655038647324596,0.529260637995191,0.00011852133807005573,0.0025583149781679766,0.12274811345680463,2.372154443950718,19.32538413134541,0.4466389773586477,0.18383499232263775,0.37655038647324596
97.0,47.0,470253.67187923624,140887.82993139885,3.337787742974055,0.3154410887144436,0.4420025439727068,0.0003245653304783232,0.018429896161692525,0.14088782993139884,2.1569535182956034,15.30972206290542,0.38304346398945366,0.17104388589079048,0.3154410887144436
97.0,49.0,468550.51286962524,117661.99780801171,3.9821736975276925,0.47178840383851856,0.7189935945149639,0.0022640439504632978,0.2544686467486825,0.11766199780801173,2.1535472002763814,18.30282708432598,0.585544388218961,0.26184829517078567,0.47178840383851856
97.0,51.0,357284.934548064,-71323.66686129796,-5.009346129705734,1.5343341402767654,2.1495272242726853,0.017529587688665985,2.7863695547793217,-0.07132366686129796,1.9310160436332588,-27.073987199627247,1.894097302031334,0.6241408176735027,1.5343341402767654
97.0,53.0,271403.9181900715,-134394.20991061867,-2.01946139175619,3.2718450878704086,4.061775188301347,0.07610411250508392,8.733477558201148,-0.13439420991061865,1.7592540109172738,-13.09025152264594,4.084529879297574,0.742201644289051,3.2718450878704086
97.0,55.0,272726.28126601584,75964.82114597822,3.590165515455238,2.090350050559667,2.8237330526442537,0.024754863117515753,4.567130646097083,0.07596482114597823,1.7618987370691626,23.19361397143817,2.5649866430520807,0.762078039178364,2.090350050559667
97.0,57.0,268882.82110493147,975105.7916395979,0.27574733265896895,0.7356083287364333,1.377062697306093,0.0017560984738326192,0.5609070596879101,0.9751057916395978,1.7542118167469938,1.7989964081716336,0.934696866879364,0.4786063230486267,0.7356083287364333
97.0,59.0,1258226.9935204675,110008.6917821362,11.437523464166722,2.151406390039772,4.102447067926561,0.01812008609692119,1.8262437530541038,0.1100086917821361,3.7329001615780664,33.932774775385866,2.6389317551935196,0.7865641183513326,2.151406390039772
97.0,61.0,258053.63484669276,185332.57262206334,1.3923814426993617,2.7783352798820315,6.929795603394153,0.027792787671894695,2.4312161324707975,0.1853325726220633,1.732553444230516,9.348348321714607,3.3980747747472364,0.7841316521164733,2.7783352798820315
97.0,63.0,207787.24137589365,91113.761042485,2.2805253454415686,2.419118544257698,7.499691633695304,0.022359711413237667,2.060964284830966,0.09111376104248489,1.6320206572889182,17.91190088759406,2.9945021953241246,0.6830659438486247,2.419118544257698
97.0,65.0,239780.36981330096,72245.81885785854,3.3189515130981015,1.7136317611195084,6.097080003185109,0.011673584115818836,1.30905559849368,0.07224581885785854,1.6960069141637328,23.47550267927027,2.154638566693707,0.5743464100235551,1.7136317611195084
97.0,67.0,190754.7278990967,24861.15515505447,7.672802277665475,1.7268548467920573,6.0182159100473855,0.011811298504983282,0.8911965920482591,0.024861155155054444,1.5979556303353244,64.27519640053607,2.2238082289198826,0.5070184651248026,1.7268548467920573
97.0,69.0,134884.28292168066,8518.789956710934,15.833737374334659,1.6865613559083223,6.249774039481401,0.01359424468651152,0.8293438426885592,0.008518789956710932,1.4862147403804922,174.46312773678403,2.197349300157639,0.4512459005070813,1.6865613559083223
97.0,71.0,213471.29861772855,-3934.523924299865,-54.25594118244307,1.5070047188797988,6.980300753592913,0.013302228974899044,0.7845064848942737,-0.003934523924299889,1.643388771772588,-417.68427474107006,1.9969968887844778,0.488240490438748,1.5070047188797988
97.0,73.0,206543.92311142525,-10777.66797748725,-19.164064391560498,1.542655653061067,6.346968692133996,0.008277321685064945,0.2987676160417441,-0.010777667977487259,1.6295340207599813,-151.19541854172948,2.0139674543592347,0.451497876259595,1.542655653061067
97.0,75.0,135662.46761915722,-11440.427920064525,-11.858163747636468,1.4355707706963778,6.021880092663215,0.00177034385159524,0.03480118913320943,-0.011440427920064528,1.4877711097754454,-130.04505776974938,1.786900448302054,0.3732462614270592,1.4355707706963778
97.0,79.0,150453.68901698367,8353.732326674322,18.010355507390347,0.967014290328381,3.9733299446302035,0.0003622388861868902,0.004396404387941417,0.008353732326674364,1.5173535525710982,181.63779891845775,1.308897665196093,0.2822428891102721,0.967014290328381
99.0,1.0,7296013.278031731,1303940.5622604857,5.595357249554002,1.4030775184318147,0.7442532132886345,0.002623444825118959,0.9855632139906689,1.3039405622604845,15.808472730600595,12.123614517517082,1.726663303084991,0.9931714025184175,1.4030775184318147
99.0,3.0,10804227.63657597,6117955.070047053,1.7659867574824928,0.9066190279688603,0.3089539094350929,0.0009436816956689255,0.4740094033629088,6.117955070047042,22.824901447689065,3.730805667311571,1.1257327524323901,0.6434131848691216,0.9066190279688603
99.0,9.0,4301878.979207051,-1193321.8872371744,-3.6049610965964343,2.844783641286942,1.4695440065283871,0.019764297313544583,2.997514934624386,-1.1933218872371751,9.820204132951234,-8.22930027344705,3.5373366530293793,1.4729433442853292,2.844783641286942
99.0,11.0,2592574.609962064,-35036.79393820843,-73.99577183158878,5.090220918126318,1.867702632001399,0.08736166453862428,9.243151842969718,-0.03503679393820869,6.401595394461259,-182.71065000271398,6.307150792755289,2.105639441312701,5.090220918126318
99.0,13.0,14233299.456667399,-6067639.7116319565,-2.3457720189584563,1.1873577763124878,0.4637502487135228,0.006012853462620123,1.994004983682441,-6.067639711631957,29.683045087871932,-4.892024988063828,1.5792423425956168,0.745102163002392,1.1873577763124878
99.0,15.0,12597517.027984738,-3045506.5313146217,-4.136427519840813,0.44103478395549567,0.12163138676451954,0.00033772281026052186,0.5067061440336225,-3.0455065313146226,26.411480230506612,-8.672278308694297,0.7330803135015463,0.35381519756105173,0.44103478395549567
99.0,17.0,11025199.022110667,1096827.991545038,10.05189428707058,0.7768277076622131,0.30792951308764105,0.0014408402312932227,1.0561687738245245,1.0968279915450385,23.266844218758465,21.212846862144538,0.9557842750084081,0.6083284549363406,0.7768277076622131
99.0,19.0,9896539.723202763,4020522.5414561303,2.4615058418795708,0.80636425455122,0.19206483061253038,0.0012306767113054496,1.2798506261854983,4.020522541456129,21.009525620942654,5.225570906346304,1.0174918560183868,0.6427863654630072,0.80636425455122
99.0,21.0,6582988.680825613,3004441.0294700232,2.1910860011077795,1.4230985513487762,0.23160765623132407,0.005758123340747664,2.964270993455379,3.0044410294700223,14.38242353618836,4.787054695070981,1.7289734438658242,0.9801110315570255,1.4230985513487762
99.0,23.0,6247926.8094338905,3102566.0314039756,2.013793339510835,0.7860031742512582,0.21994628576000416,0.0014626060580527607,1.1141126281873883,3.1025660314039754,13.712299793404911,4.419664127889588,0.9497396405252087,0.5892362183334466,0.7860031742512582
99.0,25.0,4778391.226210756,4444258.200915238,1.0751830812230279,0.5439194607249341,0.22969305020400413,0.0006001234099804214,0.5706707965663811,4.444258200915239,10.773228626958641,2.4240780215560003,0.666139085343325,0.4156005144974778,0.5439194607249341
99.0,27.0,1194740.0914508654,1911210.30274828,0.6251222535441832,0.6231670545830768,0.20279685456416152,0.001363467039506307,1.0471646838866802,1.9112103027482794,3.6059263574388614,1.8867240053350574,0.8450585407795153,0.4405170369007596,0.6231670545830768
99.0,29.0,684937.5357234022,3577.6307767259714,191.45003452542272,1.259487447359239,0.39724500634529014,0.013308635589423086,2.4109722742111743,0.0035776307767259874,2.5863212459839353,722.9145228761607,1.6757315736467124,0.4953048904691618,1.259487447359239
99.0,31.0,1011807.3983209312,-137999.79931770315,-7.331948331254803,0.5956543705862241,0.1723043545072915,0.005290981533629715,1.0810755966522203,-0.13799979931770312,3.240060971178994,-23.478736832940793,0.8037937821716136,0.3068475441486843,0.5956543705862241
99.0,33.0,648450.2645844661,139927.2116554923,4.634197000801978,0.4019757754473248,0.1313456432108459,0.0028280974219588592,0.7098584233556197,0.13992721165549232,2.5133467037060635,17.961815103512865,0.528083521328235,0.23391333473169865,0.4019757754473248
99.0,35.0,589054.5405352036,494791.88141316146,1.1905097125943562,0.2488672821386064,0.09561418021290549,0.001194494725380851,0.351070526476332,0.4947918814131614,2.3945552556075382,4.839520100387491,0.3212532421333529,0.16164068697052672,0.2488672821386064
99.0,37.0,461271.47175422695,1444693.1236554724,0.31928681891077515,0.10591360422952642,0.04540650794695173,0.00018781351812629366,0.08806125068212825,1.4446931236554725,2.1389891180455844,1.480583719145386,0.13939029515362805,0.07937821772144085,0.10591360422952642
99.0,39.0,476883.412098887,1330212.696230112,0.3585016241766433,0.06627322614111636,0.053818024715377895,7.011907058301422e-05,0.027166599232973775,1.3302126962301113,2.170212998734905,1.6314781875751119,0.0840828988536337,0.05321617726160482,0.06627322614111636
99.0,41.0,1089472.4519887967,246237.82533405724,4.424472359235506,0.18707837937095056,0.26336782070422626,3.875459546810927e-05,0.0015663320804067083,0.24623782533405753,3.395391078514724,13.789071901964618,0.22231830276693298,0.11454438792627426,0.18707837937095056
99.0,43.0,1250593.2165359128,-314271.19120898657,-3.979344119086892,0.5902070930915584,0.7537443907566521,0.00013900108544545906,0.00011231181414445173,-0.3142711912089866,3.717632607608956,-11.829377657262814,0.6957869637146673,0.22639488792276952,0.5902070930915584
99.0,45.0,624529.7287125295,123048.27859709837,5.075485295958108,0.35611180636213996,0.5011549266989456,0.0006096998343798226,0.0304134433854937,0.1230482785970983,2.4655056319621895,20.036896574840263,0.42642080984936054,0.18387882300907515,0.35611180636213996
99.0,47.0,595028.1743946224,50242.43308773899,11.843140107397215,0.31079202992436433,0.42815343760433033,0.0009003166104975395,0.07561186956053569,0.050242433087738965,2.4065025233263753,47.89781018614029,0.384805252202056,0.17788534821759286,0.31079202992436433
99.0,49.0,399764.41859879496,162142.9501003921,2.4655060139912197,0.4799838106452124,0.691864583388903,0.00323125407369102,0.48873972837856655,0.16214295010039212,2.015975011734721,12.433318935461045,0.596554034036563,0.27242912915018613,0.4799838106452124
99.0,51.0,346709.9622168895,-25893.055696594907,-13.39007517225879,1.1421577334382778,1.516015910426211,0.012412030564297055,2.0478780923890234,-0.02589305569659494,1.9098660989709098,-73.75978028047366,1.4254797730682434,0.4924677221562102,1.1421577334382778
99.0,53.0,169401.29173677115,-119713.41614875814,-1.4150568681982136,2.872530209767051,3.688772888003498,0.0646617182795378,8.076463650720184,-0.11971341614875813,1.555248758010673,-12.991432439603026,3.5770605219324163,0.689854804542325,2.872530209767051
99.0,55.0,267357.5279983302,447837.0646683477,0.5969973213278488,0.8217452599932525,1.2197262996515814,0.0033421649744013976,1.3735025916161496,0.4478370646683477,1.751161230533791,3.910264175723461,1.0396147949237968,0.5121417975480873,0.8217452599932525
99.0,57.0,404538.5049191945,469791.1379401551,0.8611028864719179,1.5273485433099234,2.9397105867192415,0.009414351127419198,1.5197358150716012,0.4697911379401549,2.02552318437552,4.311539790334539,1.8824955366297005,0.7168967530982333,1.5273485433099234
99.0,59.0,298607.9762015876,468783.7247455495,0.6369845206628464,2.0270774336895627,4.189899932998732,0.013459981479797543,1.4118495241172573,0.46878372474554936,1.813662126940306,3.8688675207842205,2.4945026341219694,0.7803350323144744,2.0270774336895627
99.0,61.0,208558.07834813782,132066.8628560311,1.5791855264669337,3.001535623236415,7.455974458069302,0.03287457426799506,2.7702857734339674,0.13206686285603103,1.6335623312334064,12.369206748056008,3.6873312861130088,0.786278561567339,3.001535623236415
99.0,63.0,181798.02712881306,82551.0526119027,2.202249654931721,2.4891589576190376,7.71969244273733,0.023162523996363687,2.118211833958114,0.08255105261190271,1.580042228794757,19.140182696676323,3.0604180040605957,0.6779942574688068,2.4891589576190376
99.0,65.0,422534.2108920278,33391.032387297004,12.654122400024178,1.5478511187387007,5.1455915291045375,0.00841429191324642,1.026441728239913,0.03339103238729703,2.0615145963211865,61.7385701768673,1.94490760408564,0.5528851966605999,1.5478511187387007
99.0,67.0,114103.10901378757,80246.88687619811,1.421900754727365,1.7323211716500226,6.411317093093356,0.011838291020435206,0.9202038397471256,0.08024688687619815,1.444652392564706,18.002597344286524,2.2161871184025816,0.5189024834361192,1.7323211716500226
99.0,69.0,154876.98632391985,14642.981996030998,10.576874735344173,1.5553623317366534,6.274984267104856,0.010347539108057146,0.6937837729504377,0.014642981996030965,1.5262001471849707,104.2274140334703,2.029562997587287,0.46529401146977795,1.5553623317366534
99.0,71.0,241563.95006935054,-1334.3531348547258,-181.03449810956542,1.3454883244891325,6.536624388235355,0.008839604686535477,0.5059794139810124,-0.0013343531348547141,1.6995740746758319,-1273.706360243897,1.796182216059958,0.46482711053578235,1.3454883244891325
99.0,73.0,209092.82126906473,-9689.708071052766,-21.578856631781605,1.4573637789035714,6.166770688736028,0.006988416384196281,0.24915142712378854,-0.009689708071052766,1.6346318170752603,-168.69773630834072,1.896531158643928,0.43724139014321006,1.4573637789035714
99.0,75.0,141107.3676238059,1370.7738261048917,102.93993431780655,1.1553719789563743,5.2396339735829995,0.0010573739052811358,0.024122237600737603,0.0013707738261048916,1.4986609097847425,1093.2955395298488,1.4641985222544853,0.3412911189147012,1.1553719789563743
99.0,79.0,170069.3797248657,-18736.011776146464,-9.07713881464291,0.9850953435817323,4.151805926234241,0.0003964870795082404,0.0038458510179188157,-0.018736011776146463,1.5565849339868623,-83.07984391686871,1.3367649754911912,0.2812910001411815,0.9850953435817323
101.0,-1.0,10649100.463084158,2658135.7253047004,4.006229012953602,1.2218279879600573,0.4914758764788842,0.0017109714530578793,0.8485534018482098,2.6581357253047018,22.514647100705446,8.470089351108884,1.4847645631346267,0.8861174081001274,1.2218279879600573
101.0,1.0,18428706.552238405,6570592.416559649,2.804725264314545,0.8844998378721466,0.33593999270414865,0.0005884626072091288,0.5617206108954285,6.570592416559647,38.073859279013945,5.794585459761232,1.1024970025925336,0.69237155331269,0.8844998378721466
101.0,5.0,4004467.1749129603,8787193.819992976,0.45571626812212057,1.2408303576733544,0.40335783217910187,0.0032724481619699534,0.9064647784618171,8.787193819992972,9.225380524363059,1.049866511806432,1.5332102267235792,0.7286550258164013,1.2408303576733544
101.0,13.0,10560295.798888026,6203212.330263428,1.7023914766495778,0.611469181212783,0.20416660019745195,0.0007372355439791645,0.27608090869532426,6.203212330263424,22.337037772313195,3.600882346609057,0.8057890692044677,0.4408539184211518,0.611469181212783
101.0,15.0,6554441.117291098,9124733.526951125,0.7183158936018983,0.2703125139089069,0.06665236673959775,5.477658916857451e-05,0.07424760964466005,9.12473352695113,14.325328409119331,1.5699448500942568,0.45206837527495947,0.22645116752264005,0.2703125139089069
101.0,17.0,10243964.362434242,3472951.0826590043,2.9496425715824164,0.5310834519361425,0.234556674209547,0.0004408744073455261,0.3353112817074445,3.4729510826590038,21.704374899405607,6.249548117098164,0.6550210440802451,0.41677899020964326,0.5310834519361425
101.0,19.0,9706067.28048746,3726798.878388837,2.6043979289495676,0.7328895237898984,0.18402703549132404,0.0008345363090398739,0.9599390757611641,3.7267988783888364,20.628580735512045,5.535200961644101,0.9324955753019801,0.5777966907563119,0.7328895237898984
101.0,21.0,7566872.35150657,2482877.5148413917,3.0476220861784835,1.1978815041419721,0.21160978936982197,0.003585842594557811,2.271542252951258,2.4828775148413915,16.350190877550276,6.585178197400825,1.4644530217479357,0.8463591577595706,1.1978815041419721
101.0,23.0,5306802.099958182,3239151.2804301344,1.6383310443140153,0.5334159198048016,0.210692240671917,0.0007124899967690891,0.5621214756098089,3.2391512804301343,11.830050374453494,3.6522068129163,0.6602770501980149,0.4029700880969915,0.5334159198048016
101.0,25.0,2027412.3295132932,6104018.480457123,0.3321438714519525,0.28043891346744154,0.1020519590434489,0.0001951730570149543,0.2012132334684278,6.104018480457123,5.271270833563716,0.8635738653872747,0.3830916595650702,0.22028277803807264,0.28043891346744154
101.0,27.0,1105011.4376525278,5681370.983019877,0.19449732132527803,0.2434129070079189,0.07855201624458907,0.00017604967478169865,0.17148438028814283,5.681370983019876,3.4264690498421864,0.6031060214309188,0.3443904428674774,0.1918937347797885,0.2434129070079189
101.0,29.0,1071363.642656262,1299994.1633757562,0.8241295790699563,0.4803796068517541,0.20048676290216264,0.0016824626326077544,0.6000347343184703,1.299994163375756,3.359173459849655,2.5839911858732747,0.6303262720480103,0.2697206268364677,0.4803796068517541
101.0,31.0,1490996.5756113047,-35311.824839214336,-42.223719176232706,0.6092908105085435,0.22601938045593817,0.004626233502294056,0.8893897324621612,-0.0353118248392143,4.1984393257597405,-118.89613025881664,0.7877460372232006,0.26403703072149015,0.6092908105085435
101.0,33.0,1257411.4820139552,14844.842096449775,84.70359427498876,0.39329203566810367,0.13704667255351627,0.0023454317841861525,0.5946471174382254,0.014844842096449755,3.7312691385650414,251.3512177712823,0.5187416940904817,0.2225597243694395,0.39329203566810367
101.0,35.0,946111.8606660996,689902.3312786571,1.3713707256396521,0.19146492482562927,0.09593038498809385,0.0006639642991172952,0.18543161746437584,0.689902331278657,3.1086698958693297,4.505956502723737,0.24652534702731338,0.12703679498345857,0.19146492482562927
101.0,37.0,-31206.54977671761,2900089.2016139003,-0.010760548247740503,0.05725140545431421,0.02580626761785523,3.0779111428648234e-05,0.029039731308825107,2.9000892016139006,1.1540330749836956,0.39793019964402326,0.08540161011065814,0.046221083613841224,0.05725140545431421
101.0,39.0,872606.3360051217,1243634.99649134,0.7016579128659138,0.08944875853368427,0.08935160706107458,9.456329010670912e-05,0.028842937160928946,1.2436349964913398,2.9616588465473748,2.381453444863715,0.11150432697092486,0.0672388477446275,0.08944875853368427
101.0,41.0,1290806.8647691628,139075.6485115532,9.28132910817909,0.2708054702934683,0.39502360320299806,9.457798584775471e-05,0.003971508719748796,0.13907564851155327,3.7980599040754566,27.309309319955783,0.3227208847760814,0.1437730056825637,0.2708054702934683
101.0,43.0,512235.4142795996,520904.58983252826,0.9833574598455433,0.4664263534550652,0.6380109258334099,9.278535242109726e-05,0.000241260421293493,0.5209045898325282,2.2409170030963304,4.301972082482109,0.5496212963171562,0.20451823234777247,0.4664263534550652
101.0,45.0,689146.1551884327,69544.93455381968,9.90936521271889,0.4509887257720145,0.5969476872685707,0.00151476925288645,0.08577992511512382,0.0695449345538197,2.594738484913996,37.310244111394915,0.5427841430311483,0.22196600286231707,0.4509887257720145
101.0,47.0,723137.0217337172,57155.167075768266,12.652172300976464,0.39831806577502277,0.5520454519831451,0.002042027966622365,0.22472862384584497,0.0571551670757683,2.662720218004565,46.587567742995205,0.4923712632504536,0.23777579696026108,0.39831806577502277
101.0,49.0,334393.4324908899,314403.97513595375,1.0635788951023675,0.5813460454906649,0.7978318163137603,0.0038188542167705277,0.9145516571425971,0.31440397513595386,1.8852330395189107,5.99621248014979,0.7229279321725423,0.3438846681249386,0.5813460454906649
101.0,51.0,619035.7409168765,-18907.428027370886,-32.74034628193449,1.1770313087268016,1.3500168864632884,0.011752104127106,2.3762720322943407,-0.018907428027370776,2.4545176563708835,-129.8176384867193,1.4992456336765987,0.5475706481751232,1.1770313087268016
101.0,53.0,478173.53281314473,170500.39630133362,2.8045303306394986,0.8518135512573475,0.9653828520887129,0.005031767537153119,1.844098732370622,0.17050039630133362,2.1727932401634202,12.743625746906401,1.064734593826185,0.5000044330869694,0.8518135512573475
101.0,55.0,398618.81878443895,1043434.6079710498,0.3820256830081092,0.47101667709134504,0.7087444310570716,0.0008515803332323903,0.4709384140023413,1.0434346079710497,2.0136838121060086,1.9298610537957914,0.6017028966041915,0.3559560582173458,0.47101667709134504
101.0,57.0,409653.410461638,823425.5577259843,0.49749902297538423,0.8537431680990654,1.5898943497391165,0.0025702676511253414,0.6375311571623983,0.8234255577259841,2.035752995460407,2.472297557878153,1.0847296457954783,0.5240566108274335,0.8537431680990654
101.0,59.0,330984.846607088,571512.1314675495,0.579138794057045,0.9188010140342961,2.0422073050451304,0.0024874219396530577,0.5544394160528012,0.5715121314675494,1.8784158677513072,3.286747147305243,1.1709676264145812,0.5338994821789744,0.9188010140342961
101.0,61.0,197131.29330522887,134349.0079878305,1.4673073977820905,3.1228049291479523,7.665082491561512,0.03729448881735451,3.1514020259432325,0.13434900798783045,1.6107087611475888,11.98898886766242,3.86665144782249,0.7956309740617242,3.1228049291479523
101.0,63.0,191753.88694211125,84266.32997602652,2.2755694593162485,2.6426751404983544,7.821077940465227,0.02609302620440635,2.2588066891793086,0.0842663299760265,1.5999539484213534,18.986871136746256,3.2572517588122,0.6904988865790317,2.6426751404983544
101.0,65.0,486615.3269455037,74924.82939113646,6.494713847197226,1.569823265233817,4.85730360645678,0.007824870908926257,0.9110456924158687,0.07492482939113645,2.189676828428138,29.224982508764644,1.9830390016528334,0.5754568081766631,1.569823265233817
101.0,67.0,147206.07423012267,129140.42519325014,1.1398915096480322,1.5717077572711113,6.046148319900498,0.009521613321494756,0.8309716244435421,0.1291404251932502,1.5108583229973762,11.699344498335634,2.016681447095903,0.5346325659683102,1.5717077572711113
101.0,69.0,184558.89068704203,25927.53075216108,7.118259445962045,1.4388449866244382,6.105069597996248,0.007205013898002593,0.5228901319521412,0.02592753075216106,1.5855639559112151,61.1536814310425,1.89229069552357,0.49192973981159493,1.4388449866244382
101.0,71.0,263012.8941819144,-22574.244584081862,-11.651016413961283,1.3614471160271826,6.640852986021918,0.007249443696395153,0.38172322204850345,-0.02257424458408188,1.74247196290096,-77.18849489783838,1.8208926967641317,0.4622056545227343,1.3614471160271826
101.0,73.0,193545.95560261537,-83.3579851633549,-2321.864608691386,1.3765719249363322,6.004455093416409,0.0054245809759230585,0.19211507547599385,-8.33579851633702e-05,1.6035380857423616,-19236.766370967907,1.782366925035864,0.4215420724848261,1.3765719249363322
101.0,75.0,146137.21199279773,13286.622895967965,10.998822886524865,0.9503183147524923,4.567847048093206,0.0006126909518789128,0.015762915954618595,0.013286622895967966,1.5087205985227263,113.55184912944065,1.2342000240334057,0.3135048789095217,0.9503183147524923
101.0,79.0,128386.36523258657,31696.55838906083,4.050482820775126,0.968803215630792,4.085304561769142,0.00039531804748713345,0.0033625421279563157,0.031696558389060825,1.473218905002304,46.4788286134795,1.3201406250657899,0.27729950280730364,0.968803215630792
103.0,-3.0,12773592.460288506,3051727.2776601594,4.18569265798953,0.8687004992906362,0.28257873192910776,0.0006569092033897119,0.6241068875756064,3.0517272776601576,26.76363109511413,8.769994386796757,1.0937599091300205,0.6952525593921597,0.8687004992906362
103.0,-1.0,9192418.615936205,4584197.06006838,2.0052407205634144,1.1800402624448043,0.5488826819821543,0.001751653011517519,0.8936650941699599,4.584197060068378,19.601283406409536,4.275837872928866,1.4110472194145758,0.8201149729746254,1.1800402624448043
103.0,1.0,1429639.5269917883,23989848.599774048,0.059593520194423134,0.7671107495206354,0.21222315639692843,0.0006277474303925441,0.3375158685442281,23.989848599774053,4.075725228520694,0.1698937453302261,0.9780250406951528,0.5256166949687837,0.7671107495206354
103.0,3.0,9550206.110347796,14525082.792886086,0.6574975335097696,0.4200395060186409,0.10900111644865514,8.861384677654828e-05,0.16133541229436715,14.525082792886067,20.316858395232707,1.3987430354051593,0.5931127336431768,0.32726231689305185,0.4200395060186409
103.0,5.0,1278925.922610215,6774293.492872568,0.18879104130280305,1.6868075304371293,0.6841838582830196,0.007786779320223437,1.5167217295115785,6.774293492872568,3.7742980197575644,0.5571500590768046,2.0299950642003797,0.9317088968700188,1.6868075304371293
103.0,13.0,10005527.359972108,3538926.3644409515,2.8272776343999158,0.920313592304619,0.341386431250607,0.0019388231971790703,0.6340927080846719,3.5389263644409534,21.227500894481345,5.9982883814070735,1.1615091993470386,0.6666115121940867,0.920313592304619
103.0,15.0,8092806.7042444125,5107108.898594364,1.5846160449940292,0.8149353765948699,0.34673446984455586,0.0015732660160582307,0.4079843439064288,5.107108898594363,17.40205958302596,3.4074189386906464,1.0095758762022025,0.542900031916474,0.8149353765948699
103.0,17.0,9448963.275836272,4026987.975139467,2.3464096079176957,0.6311571219877234,0.2781744696363997,0.0007016213076981858,0.4413105299219794,4.026987975139466,20.114372726209673,4.9948926717401125,0.7725642838603078,0.4687249313493455,0.6311571219877234
103.0,19.0,6602150.804167196,3088243.3645069655,2.13783372128162,1.4313811519126183,0.28719003982638097,0.004521539354606728,2.550755744637045,3.088243364506966,14.420747782871521,4.6695632697243,1.7406682243057723,0.9285660023538092,1.4313811519126183
103.0,21.0,7514675.98806764,2682566.7727365103,2.801300629099291,1.1961873483658012,0.2556126844660041,0.0033263991261621977,2.1259830016028256,2.6825667727365103,16.24579815067241,6.056064779367981,1.4691534387678766,0.8083191333637672,1.1961873483658012
103.0,23.0,5221929.765565456,5691598.911642542,0.917480280432912,0.3846792887316155,0.1603847818005963,0.00032199331917351706,0.3098711701580441,5.69159891164254,11.660305705668042,2.0486871767819266,0.4935732021578,0.3007009927034431,0.3846792887316155
103.0,25.0,1033286.3619075096,9394070.695482593,0.1099934624086228,0.16375953454281325,0.047295353955918155,5.2079736112731284e-05,0.08330060506443761,9.394070695482592,3.28301889835215,0.349477772179305,0.25515432070817556,0.13501956534090848,0.16375953454281325
